COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
IRL,,0,ALL,2008,0
IRL,,0,ALL,2009,0
IRL,,0,ALL,2010,5.44
IRL,,0,ALL,2011,1.38
IRL,,0,ALL,2012,0
IRL,,0,ALL,2013,0
IRL,,0,ALL,2015,0
IRL,,0,ALL,2016,1.61
IRL,,0,ALL,2017,0
IRL,,0,ALL,2018,0
IRL,,0,ALL,2019,1.66
IRL,,0,ALL,2020,0
ISL,,0,ALL,1971,150
ISL,,0,ALL,1972,90.91
ISL,,0,ALL,1973,44.44
ISL,,0,ALL,1974,90.91
ISL,,0,ALL,1975,69.77
ISL,,0,ALL,1976,23.81
ISL,,0,ALL,1977,48.78
ISL,,0,ALL,1978,205.13
ISL,,0,ALL,1979,0
ISL,,0,ALL,1980,0
ISL,,0,ALL,1981,0
ISL,,0,ALL,1982,0
ISL,,0,ALL,1983,0
ISL,,0,ALL,1984,0
ISL,,0,ALL,1985,0
ISL,,0,ALL,1986,0
ISL,,0,ALL,1987,0
ISL,,0,ALL,1988,0
ISL,,0,ALL,1989,0
ISL,,0,ALL,1990,0
ISL,,0,ALL,1991,21.28
ISL,,0,ALL,1992,0
ISL,,0,ALL,1993,0
ISL,,0,ALL,1994,0
ISL,,0,ALL,1995,0
ISL,,0,ALL,1996,0
ISL,,0,ALL,1997,23.21
ISL,,0,ALL,1998,0
ISL,,0,ALL,1999,0
ISL,,0,ALL,2000,0
ISL,,0,ALL,2001,0
ISL,,0,ALL,2002,0
ISL,,0,ALL,2003,0
ISL,,0,ALL,2004,23.45
ISL,,0,ALL,2005,0
ISL,,0,ALL,2006,0
ISL,,0,ALL,2007,0
ISL,,0,ALL,2008,0
ISL,,0,ALL,2009,0
ISL,,0,ALL,2010,0
ISL,,0,ALL,2011,0
ISL,,0,ALL,2012,0
ISL,,0,ALL,2013,0
ISL,,0,ALL,2014,0
ISL,,0,ALL,2015,0
ISL,,0,ALL,2016,0
ISL,,0,ALL,2017,0
ISL,,0,ALL,2018,24.03
ISL,,0,ALL,2019,0
ISL,,0,ALL,2020,0
ISL,,0,ALL,2021,0
ISR,,0,ALL,1975,246.5
ISR,,0,ALL,1976,184.29
ISR,,0,ALL,1977,179.73
ISR,,0,ALL,1978,131.18
ISR,,0,ALL,1979,95.34
ISR,,0,ALL,1980,133.83
ISR,,0,ALL,1981,92.47
ISR,,0,ALL,1982,87.92
ISR,,0,ALL,1983,68.63
ISR,,0,ALL,1984,56.12
ISR,,0,ALL,1985,43.65
ISR,,0,ALL,1986,49.6
ISR,,0,ALL,1987,37.45
ISR,,0,ALL,1988,37.26
ISR,,0,ALL,1989,29.94
ISR,,0,ALL,1990,27.59
ISR,,0,ALL,1991,27.59
ISR,,0,ALL,1992,31.45
ISR,,0,ALL,1993,9.89
ISR,,0,ALL,1994,7.93
ISR,,0,ALL,1995,12.1
ISR,,0,ALL,1996,20.02
ISR,,0,ALL,1997,13.02
ISR,,0,ALL,1998,13.34
ISR,,0,ALL,1999,13.74
ISR,,0,ALL,2000,13.44
ISR,,0,ALL,2001,11.03
ISR,,0,ALL,2002,9.46
ISR,,0,ALL,2003,8.49
ISR,,0,ALL,2004,13.22
ISR,,0,ALL,2005,7.67
ISR,,0,ALL,2006,6.88
ISR,,0,ALL,2007,5.36
ISR,,0,ALL,2008,4.56
ISR,,0,ALL,2009,6.34
ISR,,0,ALL,2010,3.69
ISR,,0,ALL,2011,7.27
ISR,,0,ALL,2012,5.35
ISR,,0,ALL,2013,4.69
ISR,,0,ALL,2014,1.73
ISR,,0,ALL,2015,3.95
ISR,,0,ALL,2016,7.24
ISR,,0,ALL,2017,6.05
ISR,,0,ALL,2018,4.91
ISR,,0,ALL,2019,2.74
ISR,,0,ALL,2020,2.24
ISR,,0,ALL,2021,1.11
ITA,,0,ALL,1968,714.84
ITA,,0,ALL,1969,643.75
ITA,,0,ALL,1970,571.12
ITA,,0,ALL,1971,513.17
ITA,,0,ALL,1972,423.55
ITA,,0,ALL,1973,389.58
ITA,,0,ALL,1974,274.29
ITA,,0,ALL,1975,246.67
ITA,,0,ALL,1976,209.25
ITA,,0,ALL,1977,177.2
ITA,,0,ALL,1978,144.09
ITA,,0,ALL,1979,141.21
ITA,,0,ALL,1980,103.03
ITA,,0,ALL,1981,94.3
ITA,,0,ALL,1982,71.22
ITA,,0,ALL,1983,70.44
ITA,,0,ALL,1984,52.14
ITA,,0,ALL,1985,45.28
ITA,,0,ALL,1986,43.46
ITA,,0,ALL,1987,30.08
ITA,,0,ALL,1988,22.72
ITA,,0,ALL,1989,24.33
ITA,,0,ALL,1990,29.85
ITA,,0,ALL,1991,23.88
ITA,,0,ALL,1992,21.34
ITA,,0,ALL,1993,12.8
ITA,,0,ALL,1994,15.13
ITA,,0,ALL,1995,13.89
ITA,,0,ALL,1996,12.05
ITA,,0,ALL,1997,11.29
ITA,,0,ALL,1998,9.02
ITA,,0,ALL,1999,9.68
ITA,,0,ALL,2000,6.96
ITA,,0,ALL,2001,6.18
ITA,,0,ALL,2002,8.16
ITA,,0,ALL,2003,5.59
ITA,,0,ALL,2004,6
ITA,,0,ALL,2005,6.86
ITA,,0,ALL,2006,5.26
ITA,,0,ALL,2007,5.21
ITA,,0,ALL,2008,6.56
ITA,,0,ALL,2009,7.59
ITA,,0,ALL,2010,5.01
ITA,,0,ALL,2011,5.74
ITA,,0,ALL,2012,6.63
ITA,,0,ALL,2013,3.68
ITA,,0,ALL,2014,4.77
ITA,,0,ALL,2015,7.17
ITA,,0,ALL,2016,3.38
ITA,,0,ALL,2017,4.76
ITA,,0,ALL,2018,4.29
ITA,,0,ALL,2019,5.37
ITA,,0,ALL,2020,2.44
KAZ,,0,ALL,1981,1751.05
KAZ,,0,ALL,1982,1580.55
KAZ,,0,ALL,1985,1311.26
KAZ,,0,ALL,1986,1117.04
KAZ,,0,ALL,1987,1097.84
KAZ,,0,ALL,1988,1085.71
KAZ,,0,ALL,1989,886.76
KAZ,,0,ALL,1990,801.93
KAZ,,0,ALL,1991,876.72
KAZ,,0,ALL,1992,742.16
KAZ,,0,ALL,1993,791.65
KAZ,,0,ALL,1994,772.71
KAZ,,0,ALL,1995,876.23
KAZ,,0,ALL,1996,786.25
KAZ,,0,ALL,1997,714.83
KAZ,,0,ALL,1998,622.55
KAZ,,0,ALL,1999,569.54
KAZ,,0,ALL,2000,535.35
KAZ,,0,ALL,2001,524.74
KAZ,,0,ALL,2002,452.32
KAZ,,0,ALL,2003,346.44
KAZ,,0,ALL,2004,226.94
KAZ,,0,ALL,2005,224.44
KAZ,,0,ALL,2006,186.8
KAZ,,0,ALL,2007,236.83
KAZ,,0,ALL,2008,222.67
KAZ,,0,ALL,2009,174.97
KAZ,,0,ALL,2010,152.82
KAZ,,0,ALL,2011,110.89
KAZ,,0,ALL,2012,97.77
KAZ,,0,ALL,2013,78.94
KAZ,,0,ALL,2014,65.77
KAZ,,0,ALL,2015,64.71
KAZ,,0,ALL,2016,52.42
KAZ,,0,ALL,2017,49.68
KAZ,,0,ALL,2018,51.91
KAZ,,0,ALL,2019,62.27
KAZ,,0,ALL,2020,53.51
KAZ,,0,ALL,2021,44.1
KGZ,,0,ALL,1981,2389.15
KGZ,,0,ALL,1982,2210.01
KGZ,,0,ALL,1985,2426.62
KGZ,,0,ALL,1986,1921.46
KGZ,,0,ALL,1987,1806.11
KGZ,,0,ALL,1988,1847.93
KGZ,,0,ALL,1989,1537.38
KGZ,,0,ALL,1990,1393.17
KGZ,,0,ALL,1991,1270.92
KGZ,,0,ALL,1992,1407.61
KGZ,,0,ALL,1993,1520.47
KGZ,,0,ALL,1994,1395.64
KGZ,,0,ALL,1995,1375.91
KGZ,,0,ALL,1996,1236.84
KGZ,,0,ALL,1997,1232.04
KGZ,,0,ALL,1998,1071.22
KGZ,,0,ALL,1999,859.92
KGZ,,0,ALL,2000,779.51
KGZ,,0,ALL,2001,695.61
KGZ,,0,ALL,2002,588.93
KGZ,,0,ALL,2003,631.51
KGZ,,0,ALL,2004,497.36
KGZ,,0,ALL,2005,544.75
KGZ,,0,ALL,2006,549.19
KGZ,,0,ALL,2007,531.87
KGZ,,0,ALL,2008,395.61
KGZ,,0,ALL,2009,387.9
KGZ,,0,ALL,2010,359.75
KGZ,,0,ALL,2011,286.82
KGZ,,0,ALL,2012,283.99
KGZ,,0,ALL,2013,259.72
KGZ,,0,ALL,2014,223.72
KGZ,,0,ALL,2015,163.14
KGZ,,0,ALL,2016,166.59
LTU,,0,ALL,1981,318.62
LTU,,0,ALL,1982,310.02
LTU,,0,ALL,1985,198.62
LTU,,0,ALL,1986,101.52
LTU,,0,ALL,1987,103.04
LTU,,0,ALL,1988,92.01
LTU,,0,ALL,1989,32.07
LTU,,0,ALL,1990,37.5
LTU,,0,ALL,1991,60.75
LTU,,0,ALL,1992,64.25
LTU,,0,ALL,1993,93.77
LTU,,0,ALL,1994,81.38
LTU,,0,ALL,1995,75.22
LTU,,0,ALL,1996,60.5
LTU,,0,ALL,1997,44.7
LTU,,0,ALL,1998,45.91
LTU,,0,ALL,1999,49.49
LTU,,0,ALL,2000,54.62
LTU,,0,ALL,2001,59.03
LTU,,0,ALL,2002,63.14
LTU,,0,ALL,2003,50.9
LTU,,0,ALL,2004,44.08
LTU,,0,ALL,2005,54.95
LTU,,0,ALL,2006,41.38
LTU,,0,ALL,2007,23.9
LTU,,0,ALL,2008,19.77
LTU,,0,ALL,2009,34.89
LTU,,0,ALL,2010,3.2
LTU,,0,ALL,2011,6.58
LTU,,0,ALL,2012,29.68
LTU,,0,ALL,2013,13.26
LTU,,0,ALL,2014,3.32
LTU,,0,ALL,2015,12.94
LTU,,0,ALL,2016,29.09
LTU,,0,ALL,2017,6.76
LTU,,0,ALL,2018,17.57
LTU,,0,ALL,2019,7.2
LTU,,0,ALL,2020,11.44
LTU,,0,ALL,2021,12.78
LTU,,0,ALL,2022,0
LUX,,0,ALL,1971,159.09
LUX,,0,ALL,1972,50
LUX,,0,ALL,1973,81.08
LUX,,0,ALL,1974,102.56
LUX,,0,ALL,1975,51.28
LUX,,0,ALL,1976,25.64
LUX,,0,ALL,1977,50
LUX,,0,ALL,1978,51.28
LUX,,0,ALL,1979,0
LUX,,0,ALL,1980,23.26
LUX,,0,ALL,1981,45.45
LUX,,0,ALL,1982,46.51
LUX,,0,ALL,1983,23.26
LUX,,0,ALL,1984,47.62
LUX,,0,ALL,1985,0
LUX,,0,ALL,1986,0
LUX,,0,ALL,1987,0
LUX,,0,ALL,1988,22.73
LUX,,0,ALL,1989,0
LUX,,0,ALL,1990,0
LUX,,0,ALL,1991,20
LUX,,0,ALL,1992,0
LUX,,0,ALL,1993,0
LUX,,0,ALL,1994,0
LUX,,0,ALL,1995,0
LUX,,0,ALL,1996,0
LUX,,0,ALL,1997,0
LUX,,0,ALL,1998,18.44
LUX,,0,ALL,1999,0
LUX,,0,ALL,2000,0
LUX,,0,ALL,2001,0
LUX,,0,ALL,2002,0
LUX,,0,ALL,2003,0
LUX,,0,ALL,2004,0
LUX,,0,ALL,2005,0
LUX,,0,ALL,2006,0
LUX,,0,ALL,2007,18.21
LUX,,0,ALL,2008,0
LUX,,0,ALL,2009,0
LUX,,0,ALL,2010,17.4
LUX,,0,ALL,2011,0
LUX,,0,ALL,2012,0
LUX,,0,ALL,2013,0
LUX,,0,ALL,2014,0
LUX,,0,ALL,2015,0
LUX,,0,ALL,2016,0
LUX,,0,ALL,2017,0
LUX,,0,ALL,2018,0
LUX,,0,ALL,2019,0
LUX,,0,ALL,2020,0
LUX,,0,ALL,2021,0
LUX,,0,ALL,2022,0
LVA,,0,ALL,1980,177.14
LVA,,0,ALL,1981,226.26
LVA,,0,ALL,1982,198.37
LVA,,0,ALL,1983,272.49
LVA,,0,ALL,1984,177.06
LVA,,0,ALL,1985,170
LVA,,0,ALL,1986,110.29
LVA,,0,ALL,1987,69.38
LVA,,0,ALL,1988,74.7
LVA,,0,ALL,1989,67.5
LVA,,0,ALL,1990,55.41
LVA,,0,ALL,1991,58.82
LVA,,0,ALL,1992,76.69
LVA,,0,ALL,1993,108.01
LVA,,0,ALL,1994,67.73
LVA,,0,ALL,1995,84.44
LVA,,0,ALL,1996,102.94
LVA,,0,ALL,1997,73.3
LVA,,0,ALL,1998,65.22
LVA,,0,ALL,1999,26.74
LVA,,0,ALL,2000,15.26
LVA,,0,ALL,2001,35.34
LVA,,0,ALL,2002,20.29
LVA,,0,ALL,2003,19.58
LVA,,0,ALL,2004,9.69
LVA,,0,ALL,2005,28.62
LVA,,0,ALL,2006,22.67
LVA,,0,ALL,2007,26.04
LVA,,0,ALL,2008,12.61
LVA,,0,ALL,2009,8.76
LVA,,0,ALL,2010,4.89
LVA,,0,ALL,2011,10.58
LVA,,0,ALL,2012,10.45
LVA,,0,ALL,2013,4.98
LVA,,0,ALL,2014,0
LVA,,0,ALL,2015,9.18
LVA,,0,ALL,2016,0
LVA,,0,ALL,2017,9.41
LVA,,0,ALL,2018,5.03
LVA,,0,ALL,2019,0
LVA,,0,ALL,2020,0
LVA,,0,ALL,2021,0
MDA,,0,ALL,1981,1333.08
MDA,,0,ALL,1982,1292.05
MDA,,0,ALL,1985,1058.52
MDA,,0,ALL,1986,836.56
MDA,,0,ALL,1987,814.17
MDA,,0,ALL,1988,673.56
MDA,,0,ALL,1989,502.61
MDA,,0,ALL,1990,493.03
MDA,,0,ALL,1991,528.97
MDA,,0,ALL,1992,455.46
MDA,,0,ALL,1993,639.15
MDA,,0,ALL,1994,633.12
MDA,,0,ALL,1995,498.63
MDA,,0,ALL,1996,483.19
MDA,,0,ALL,1997,522.01
MDA,,0,ALL,1998,380.47
MDA,,0,ALL,1999,472.63
MDA,,0,ALL,2000,362.8
MDA,,0,ALL,2001,356.81
MDA,,0,ALL,2002,281.58
MDA,,0,ALL,2003,306.51
MDA,,0,ALL,2004,211.51
MDA,,0,ALL,2005,196.02
MDA,,0,ALL,2006,214.48
MDA,,0,ALL,2007,181.48
MDA,,0,ALL,2008,180.16
MDA,,0,ALL,2009,165.53
MDA,,0,ALL,2010,160.05
MDA,,0,ALL,2011,129.48
MDA,,0,ALL,2012,95.22
MDA,,0,ALL,2013,91.54
MDA,,0,ALL,2014,155.17
MDA,,0,ALL,2015,107.44
MDA,,0,ALL,2016,112.47
MDA,,0,ALL,2017,102.48
MDA,,0,ALL,2018,106.78
MKD,,0,ALL,1991,321.88
MKD,,0,ALL,1992,366.34
MKD,,0,ALL,1993,155.48
MKD,,0,ALL,1994,200.69
MKD,,0,ALL,1995,208.33
MKD,,0,ALL,1996,99.36
MKD,,0,ALL,1997,108.01
MKD,,0,ALL,1998,102.27
MKD,,0,ALL,1999,58.82
MKD,,0,ALL,2000,55.56
MKD,,0,ALL,2001,36.25
MKD,,0,ALL,2002,34.32
MKD,,0,ALL,2003,60.39
MKD,,0,ALL,2004,51.62
MKD,,0,ALL,2005,17.69
MKD,,0,ALL,2006,35.88
MKD,,0,ALL,2007,17.86
MKD,,0,ALL,2008,17.71
MKD,,0,ALL,2009,39.03
MKD,,0,ALL,2010,12.62
MKD,,0,ALL,2011,34.23
MKD,,0,ALL,2012,21.77
MKD,,0,ALL,2013,8.65
MKD,,0,ALL,2015,25.94
MKD,,0,ALL,2016,4.38
MKD,,0,ALL,2017,31.58
MKD,,0,ALL,2018,14.02
MKD,,0,ALL,2019,24.41
MKD,,0,ALL,2020,15.51
MKD,,0,ALL,2021,18.14
MLT,,0,ALL,1968,196.08
MLT,,0,ALL,1969,360
MLT,,0,ALL,1970,269.23
MLT,,0,ALL,1971,280
MLT,,0,ALL,1972,277.78
MLT,,0,ALL,1973,117.65
MLT,,0,ALL,1974,211.54
MLT,,0,ALL,1975,200
MLT,,0,ALL,1976,125
MLT,,0,ALL,1977,52.63
MLT,,0,ALL,1978,142.86
MLT,,0,ALL,1979,70.18
MLT,,0,ALL,1980,90.91
MLT,,0,ALL,1981,76.92
MLT,,0,ALL,1982,118.64
MLT,,0,ALL,1983,107.14
MLT,,0,ALL,1984,18.18
MLT,,0,ALL,1985,18.52
MLT,,0,ALL,1986,57.69
MLT,,0,ALL,1987,19.23
MLT,,0,ALL,1988,55.56
MLT,,0,ALL,1989,36.36
MLT,,0,ALL,1990,54.55
MLT,,0,ALL,1991,56.6
MLT,,0,ALL,1992,18.87
MLT,,0,ALL,1993,37.74
MLT,,0,ALL,1994,0
MLT,,0,ALL,1995,0
MLT,,0,ALL,1996,0
MLT,,0,ALL,1997,0
MLT,,0,ALL,1998,0
MLT,,0,ALL,1999,23.26
MLT,,0,ALL,2000,0
MLT,,0,ALL,2001,24.41
MLT,,0,ALL,2002,0
MLT,,0,ALL,2003,0
MLT,,0,ALL,2004,0
MLT,,0,ALL,2005,52.38
MLT,,0,ALL,2006,0
MLT,,0,ALL,2007,0
MLT,,0,ALL,2008,25.71
MLT,,0,ALL,2009,0
MLT,,0,ALL,2010,0
MLT,,0,ALL,2011,0
MLT,,0,ALL,2012,24
MLT,,0,ALL,2013,48.57
MLT,,0,ALL,2014,0
MLT,,0,ALL,2015,23.19
MLT,,0,ALL,2016,0
MLT,,0,ALL,2017,22.03
MNE,,0,ALL,2000,12.29
MNE,,0,ALL,2001,36.87
MNE,,0,ALL,2002,12.29
MNE,,0,ALL,2003,12.13
MNE,,0,ALL,2004,0
MNE,,0,ALL,2005,52.58
MNE,,0,ALL,2006,80.46
MNE,,0,ALL,2007,38.97
MNE,,0,ALL,2008,0
MNE,,0,ALL,2009,35.27
MNE,,0,ALL,2017,0
MNE,,0,ALL,2019,68.31
NLD,,0,ALL,1969,32.99
NLD,,0,ALL,1970,34.53
NLD,,0,ALL,1971,26.03
NLD,,0,ALL,1972,29.3
NLD,,0,ALL,1973,33.09
NLD,,0,ALL,1974,36.02
NLD,,0,ALL,1975,23.77
NLD,,0,ALL,1976,24.38
NLD,,0,ALL,1977,20.69
NLD,,0,ALL,1978,21.33
NLD,,0,ALL,1979,11.45
NLD,,0,ALL,1980,23.09
NLD,,0,ALL,1981,23.42
NLD,,0,ALL,1982,20.61
NLD,,0,ALL,1983,13.51
NLD,,0,ALL,1984,17.48
NLD,,0,ALL,1985,29.61
NLD,,0,ALL,1986,30.99
NLD,,0,ALL,1987,21.12
NLD,,0,ALL,1988,12.92
NLD,,0,ALL,1989,14.44
NLD,,0,ALL,1990,9.36
NLD,,0,ALL,1991,9.62
NLD,,0,ALL,1992,7.11
NLD,,0,ALL,1993,6.14
NLD,,0,ALL,1994,9.21
NLD,,0,ALL,1995,6.72
NLD,,0,ALL,1996,5.78
NLD,,0,ALL,1997,3.66
NLD,,0,ALL,1998,3.57
NLD,,0,ALL,1999,2.99
NLD,,0,ALL,2000,5.38
NLD,,0,ALL,2001,3.89
NLD,,0,ALL,2002,1.48
NLD,,0,ALL,2003,4.46
NLD,,0,ALL,2004,4.56
NLD,,0,ALL,2005,5.25
NLD,,0,ALL,2006,3.77
NLD,,0,ALL,2007,2.74
NLD,,0,ALL,2008,1.64
NLD,,0,ALL,2009,4.34
NLD,,0,ALL,2010,4.34
NLD,,0,ALL,2011,2.2
NLD,,0,ALL,2012,4.5
NLD,,0,ALL,2013,2.89
NLD,,0,ALL,2014,0
NLD,,0,ALL,2015,3.48
NLD,,0,ALL,2016,1.17
NLD,,0,ALL,2017,2.93
NLD,,0,ALL,2018,0
NLD,,0,ALL,2019,1.78
NLD,,0,ALL,2020,1.19
NLD,,0,ALL,2021,1.12
NLD,,0,ALL,2022,2.39
NOR,,0,ALL,1969,64.47
NOR,,0,ALL,1970,61.07
NOR,,0,ALL,1971,66.67
NOR,,0,ALL,1972,38.88
NOR,,0,ALL,1973,82.37
NOR,,0,ALL,1974,48.33
NOR,,0,ALL,1975,83.48
NOR,,0,ALL,1976,73.39
NOR,,0,ALL,1977,25.05
NOR,,0,ALL,1978,48.92
NOR,,0,ALL,1979,60.31
NOR,,0,ALL,1980,50.98
NOR,,0,ALL,1981,41.5
NOR,,0,ALL,1982,49.21
NOR,,0,ALL,1983,33.8
NOR,,0,ALL,1984,52.1
NOR,,0,ALL,1985,59.41
NOR,,0,ALL,1986,25.19
NOR,,0,ALL,1987,32.02
NOR,,0,ALL,1988,32.37
NOR,,0,ALL,1989,20.65
NOR,,0,ALL,1990,25.04
NOR,,0,ALL,1991,14.85
NOR,,0,ALL,1992,6.63
NOR,,0,ALL,1993,5.02
NOR,,0,ALL,1994,10.03
NOR,,0,ALL,1995,1.66
NOR,,0,ALL,1996,16.53
NOR,,0,ALL,1997,1.66
NOR,,0,ALL,1998,6.78
NOR,,0,ALL,1999,0
NOR,,0,ALL,2000,1.69
NOR,,0,ALL,2001,3.45
NOR,,0,ALL,2002,1.78
NOR,,0,ALL,2003,1.78
NOR,,0,ALL,2004,0
NOR,,0,ALL,2005,3.51
NOR,,0,ALL,2006,0
NOR,,0,ALL,2007,10.23
NOR,,0,ALL,2008,1.68
NOR,,0,ALL,2009,1.63
NOR,,0,ALL,2010,1.62
NOR,,0,ALL,2011,1.64
NOR,,0,ALL,2012,1.65
NOR,,0,ALL,2013,0
NOR,,0,ALL,2014,3.37
NOR,,0,ALL,2015,1.68
NOR,,0,ALL,2016,0
,NORDIC,0,ALL,1969,64.93
,NORDIC,0,ALL,1970,55.24
,NORDIC,0,ALL,1971,51.1
,NORDIC,0,ALL,1972,36.72
,NORDIC,0,ALL,1973,43.87
,NORDIC,0,ALL,1974,42.89
,NORDIC,0,ALL,1975,44.42
,NORDIC,0,ALL,1976,36.13
,NORDIC,0,ALL,1977,29.44
,NORDIC,0,ALL,1978,37.39
,NORDIC,0,ALL,1979,30.66
,NORDIC,0,ALL,1980,35.17
,NORDIC,0,ALL,1981,28.33
,NORDIC,0,ALL,1982,25.95
,NORDIC,0,ALL,1983,22.66
,NORDIC,0,ALL,1984,21.98
,NORDIC,0,ALL,1985,25.85
,NORDIC,0,ALL,1986,14.36
,NORDIC,0,ALL,1987,13.77
,NORDIC,0,ALL,1988,14.29
,NORDIC,0,ALL,1989,14.68
,NORDIC,0,ALL,1990,11.59
,NORDIC,0,ALL,1991,11.75
,NORDIC,0,ALL,1992,6.26
,NORDIC,0,ALL,1993,8.5
,NORDIC,0,ALL,1994,6.42
,NORDIC,0,ALL,1995,3.92
,NORDIC,0,ALL,1996,9.52
,NORDIC,0,ALL,1997,3.86
,NORDIC,0,ALL,1998,5.78
,NORDIC,0,ALL,1999,3.63
,NORDIC,0,ALL,2000,2.89
,NORDIC,0,ALL,2001,4.35
,NORDIC,0,ALL,2002,4.01
,NORDIC,0,ALL,2003,3.97
,NORDIC,0,ALL,2004,2.82
,NORDIC,0,ALL,2005,4.92
,NORDIC,0,ALL,2006,1.73
,NORDIC,0,ALL,2007,4.09
,NORDIC,0,ALL,2008,3.7
,NORDIC,0,ALL,2009,1.99
,NORDIC,0,ALL,2010,2.95
,NORDIC,0,ALL,2011,4.31
,NORDIC,0,ALL,2012,2.36
,NORDIC,0,ALL,2013,1.7
,NORDIC,0,ALL,2014,3.42
,NORDIC,0,ALL,2015,3.76
,NORDIC,0,ALL,2016,4.73
,NORDIC,0,ALL,2017,0.34
,NORDIC,0,ALL,2018,4.85
,NORDIC,0,ALL,2019,3.88
,NORDIC,0,ALL,2020,2.14
,NORDIC,0,ALL,2021,2.47
POL,,0,ALL,1969,818.53
POL,,0,ALL,1970,757.75
POL,,0,ALL,1971,632.14
POL,,0,ALL,1972,589.63
POL,,0,ALL,1973,495.12
POL,,0,ALL,1974,390.25
POL,,0,ALL,1975,425.21
POL,,0,ALL,1976,381.25
POL,,0,ALL,1977,393.31
POL,,0,ALL,1978,301.51
POL,,0,ALL,1979,225.61
POL,,0,ALL,1980,203.86
POL,,0,ALL,1981,181.99
POL,,0,ALL,1982,177.93
POL,,0,ALL,1983,158.18
POL,,0,ALL,1984,135.65
POL,,0,ALL,1985,120.74
POL,,0,ALL,1986,108.81
POL,,0,ALL,1987,96.11
POL,,0,ALL,1988,86.18
POL,,0,ALL,1989,90.42
POL,,0,ALL,1990,83.44
POL,,0,ALL,1991,72.88
POL,,0,ALL,1992,63.95
POL,,0,ALL,1993,48.77
POL,,0,ALL,1994,51.58
POL,,0,ALL,1995,44.96
POL,,0,ALL,1996,40.94
POL,,0,ALL,1999,26.85
POL,,0,ALL,2000,24.39
POL,,0,ALL,2001,20.66
POL,,0,ALL,2002,13.68
POL,,0,ALL,2003,21.17
POL,,0,ALL,2004,17.3
POL,,0,ALL,2005,18.57
POL,,0,ALL,2006,13.37
POL,,0,ALL,2007,14.81
POL,,0,ALL,2008,16.61
POL,,0,ALL,2009,16.01
POL,,0,ALL,2010,12.42
POL,,0,ALL,2011,12.57
POL,,0,ALL,2012,11.54
POL,,0,ALL,2013,15.87
POL,,0,ALL,2014,14.68
POL,,0,ALL,2015,9.64
POL,,0,ALL,2016,9.02
POL,,0,ALL,2017,11.3
POL,,0,ALL,2018,13.84
POL,,0,ALL,2019,12.48
POL,,0,ALL,2020,7.2
POL,,0,ALL,2021,12.52
PRT,,0,ALL,1971,1483.41
PRT,,0,ALL,1972,1209.71
PRT,,0,ALL,1973,1146.4
PRT,,0,ALL,1974,893.07
PRT,,0,ALL,1975,820.79
PRT,,0,ALL,1976,709.6
PRT,,0,ALL,1977,544.33
PRT,,0,ALL,1978,529.58
PRT,,0,ALL,1979,418.89
PRT,,0,ALL,1980,332.91
PRT,,0,ALL,1981,267.25
PRT,,0,ALL,1982,195.43
PRT,,0,ALL,1983,194.75
PRT,,0,ALL,1984,174.01
PRT,,0,ALL,1985,142.5
PRT,,0,ALL,1986,132.33
PRT,,0,ALL,1987,95.86
PRT,,0,ALL,1988,84.98
PRT,,0,ALL,1989,57.13
PRT,,0,ALL,1990,65.21
PRT,,0,ALL,1991,57.22
PRT,,0,ALL,1992,53.61
PRT,,0,ALL,1993,36.32
PRT,,0,ALL,1994,37.19
PRT,,0,ALL,1995,19.61
PRT,,0,ALL,1996,25.11
PRT,,0,ALL,1997,19.1
PRT,,0,ALL,1998,17.97
PRT,,0,ALL,1999,22.13
PRT,,0,ALL,2000,14.86
PRT,,0,ALL,2001,16.75
PRT,,0,ALL,2002,15.91
PRT,,0,ALL,2003,9.74
PRT,,0,ALL,2004,13.58
PRT,,0,ALL,2007,5.79
PRT,,0,ALL,2008,2.92
PRT,,0,ALL,2009,7.9
PRT,,0,ALL,2010,4.02
PRT,,0,ALL,2011,6.12
PRT,,0,ALL,2012,0
PRT,,0,ALL,2013,4.64
PRT,,0,ALL,2014,7.28
PRT,,0,ALL,2015,3.58
PRT,,0,ALL,2016,6.95
PRT,,0,ALL,2017,3.46
PRT,,0,ALL,2018,11.55
ROU,,0,ALL,1969,2471.26
ROU,,0,ALL,1970,2282.59
ROU,,0,ALL,1971,1990.38
ROU,,0,ALL,1972,1951.4
ROU,,0,ALL,1973,1950.2
ROU,,0,ALL,1974,1788.65
ROU,,0,ALL,1975,1711.42
ROU,,0,ALL,1976,1573.97
ROU,,0,ALL,1977,1497.81
ROU,,0,ALL,1978,1497.28
ROU,,0,ALL,1980,1216.35
ROU,,0,ALL,1981,1189.89
ROU,,0,ALL,1982,1081.04
ROU,,0,ALL,1983,934.28
ROU,,0,ALL,1984,940.31
ROU,,0,ALL,1985,1032.92
ROU,,0,ALL,1986,903.39
ROU,,0,ALL,1987,1053.31
ROU,,0,ALL,1988,878.41
ROU,,0,ALL,1989,961.36
ROU,,0,ALL,1990,926.48
ROU,,0,ALL,1991,892.5
ROU,,0,ALL,1992,845.8
ROU,,0,ALL,1993,899.03
ROU,,0,ALL,1994,864.22
ROU,,0,ALL,1995,769.33
ROU,,0,ALL,1996,821.77
ROU,,0,ALL,1997,792.14
ROU,,0,ALL,1998,670.07
