COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
SWE,,TOTAL,ALL,1992,2799
SWE,,TOTAL,ALL,1993,2725
SWE,,TOTAL,ALL,1994,2772
SWE,,TOTAL,ALL,1995,2895
SWE,,TOTAL,ALL,1996,2900
SWE,,TOTAL,ALL,1999,2999
SWE,,TOTAL,ALL,2000,2986
SWE,,TOTAL,ALL,2001,3150
SWE,,TOTAL,ALL,2002,3124
SWE,,TOTAL,ALL,2003,3149
SWE,,TOTAL,ALL,2004,3318
SWE,,TOTAL,ALL,2005,3505
SWE,,TOTAL,ALL,2006,3482
SWE,,TOTAL,ALL,2007,3439
SWE,,TOTAL,ALL,2008,3555
SWE,,TOTAL,ALL,2009,3488
SWE,,TOTAL,ALL,2010,3583
SWE,,TOTAL,ALL,2011,3621
SWE,,TOTAL,ALL,2012,3582
SWE,,TOTAL,ALL,2013,3631
SWE,,TOTAL,ALL,2014,3650
SWE,,TOTAL,ALL,2015,3626
SWE,,TOTAL,ALL,2016,3682
SWE,,TOTAL,ALL,2017,3806
SWE,,TOTAL,ALL,2018,3597
SWE,,TOTAL,ALL,2019,3577
SWE,,TOTAL,ALL,2020,3561
SWE,,TOTAL,ALL,2021,3513
SWE,,TOTAL,ALL,2022,3497
TJK,,TOTAL,ALL,1981,248
TJK,,TOTAL,ALL,1982,254
TJK,,TOTAL,ALL,1985,310
TJK,,TOTAL,ALL,1986,339
TJK,,TOTAL,ALL,1987,367
TJK,,TOTAL,ALL,1988,404
TJK,,TOTAL,ALL,1989,403
TJK,,TOTAL,ALL,1990,284
TJK,,TOTAL,ALL,1991,287
TJK,,TOTAL,ALL,1992,300
TJK,,TOTAL,ALL,1993,204
TJK,,TOTAL,ALL,1994,175
TJK,,TOTAL,ALL,1995,133
TJK,,TOTAL,ALL,1996,122
TJK,,TOTAL,ALL,1997,137
TJK,,TOTAL,ALL,1998,155
TJK,,TOTAL,ALL,1999,152
TJK,,TOTAL,ALL,2000,116
TJK,,TOTAL,ALL,2001,120
TJK,,TOTAL,ALL,2002,149
TJK,,TOTAL,ALL,2003,179
TJK,,TOTAL,ALL,2004,187
TJK,,TOTAL,ALL,2005,174
TJK,,TOTAL,ALL,2017,197
TKM,,TOTAL,ALL,1981,233
TKM,,TOTAL,ALL,1982,223
TKM,,TOTAL,ALL,1985,255
TKM,,TOTAL,ALL,1986,211
TKM,,TOTAL,ALL,1987,254
TKM,,TOTAL,ALL,1988,291
TKM,,TOTAL,ALL,1989,220
TKM,,TOTAL,ALL,1990,245
TKM,,TOTAL,ALL,1991,233
TKM,,TOTAL,ALL,1992,242
TKM,,TOTAL,ALL,1993,270
TKM,,TOTAL,ALL,1994,235
TKM,,TOTAL,ALL,1995,224
TKM,,TOTAL,ALL,1996,259
TKM,,TOTAL,ALL,1997,248
TKM,,TOTAL,ALL,1998,197
TKM,,TOTAL,ALL,1999,173
TKM,,TOTAL,ALL,2000,206
TKM,,TOTAL,ALL,2001,227
TKM,,TOTAL,ALL,2002,229
TKM,,TOTAL,ALL,2003,157
TKM,,TOTAL,ALL,2004,160
TKM,,TOTAL,ALL,2005,172
TKM,,TOTAL,ALL,2006,177
TKM,,TOTAL,ALL,2007,189
TKM,,TOTAL,ALL,2008,175
TKM,,TOTAL,ALL,2009,194
TKM,,TOTAL,ALL,2010,231
TKM,,TOTAL,ALL,2011,252
TKM,,TOTAL,ALL,2012,200
TKM,,TOTAL,ALL,2013,198
TUR,,TOTAL,ALL,2009,17304
TUR,,TOTAL,ALL,2010,18449
TUR,,TOTAL,ALL,2011,19351
TUR,,TOTAL,ALL,2012,20299
TUR,,TOTAL,ALL,2013,22186
TUR,,TOTAL,ALL,2014,22576
TUR,,TOTAL,ALL,2015,22997
TUR,,TOTAL,ALL,2016,23747
TUR,,TOTAL,ALL,2017,23782
TUR,,TOTAL,ALL,2018,23809
TUR,,TOTAL,ALL,2019,23160
UKR,,TOTAL,ALL,1981,15270
UKR,,TOTAL,ALL,1982,15869
UKR,,TOTAL,ALL,1985,17813
UKR,,TOTAL,ALL,1986,18858
UKR,,TOTAL,ALL,1987,20042
UKR,,TOTAL,ALL,1988,21250
UKR,,TOTAL,ALL,1989,21981
UKR,,TOTAL,ALL,1990,22465
UKR,,TOTAL,ALL,1991,22725
UKR,,TOTAL,ALL,1992,22603
UKR,,TOTAL,ALL,1993,22175
UKR,,TOTAL,ALL,1994,21702
UKR,,TOTAL,ALL,1995,21099
UKR,,TOTAL,ALL,1996,19781
UKR,,TOTAL,ALL,1997,19370
UKR,,TOTAL,ALL,1998,19338
UKR,,TOTAL,ALL,1999,18831
UKR,,TOTAL,ALL,2000,18800
UKR,,TOTAL,ALL,2001,17852
UKR,,TOTAL,ALL,2002,17454
UKR,,TOTAL,ALL,2003,16711
UKR,,TOTAL,ALL,2004,16345
UKR,,TOTAL,ALL,2005,15815
UKR,,TOTAL,ALL,2006,15558
UKR,,TOTAL,ALL,2007,15026
UKR,,TOTAL,ALL,2008,14520
UKR,,TOTAL,ALL,2009,14357
UKR,,TOTAL,ALL,2010,14176
UKR,,TOTAL,ALL,2011,14352
UKR,,TOTAL,ALL,2012,15049
UKR,,TOTAL,ALL,2014,13243
UKR,,TOTAL,ALL,2015,12373
UKR,,TOTAL,ALL,2017,12029
UKR,,TOTAL,ALL,2018,11937
UKR,,TOTAL,ALL,2019,12099
UZB,,TOTAL,ALL,1981,1087
UZB,,TOTAL,ALL,1982,1172
UZB,,TOTAL,ALL,1985,1271
UZB,,TOTAL,ALL,1986,1425
UZB,,TOTAL,ALL,1987,1611
UZB,,TOTAL,ALL,1988,1437
UZB,,TOTAL,ALL,1989,1489
UZB,,TOTAL,ALL,1990,1472
UZB,,TOTAL,ALL,1991,1440
UZB,,TOTAL,ALL,1992,1407
UZB,,TOTAL,ALL,1993,1347
UZB,,TOTAL,ALL,1994,1178
UZB,,TOTAL,ALL,1995,1228
UZB,,TOTAL,ALL,1996,1149
UZB,,TOTAL,ALL,1997,1176
UZB,,TOTAL,ALL,1998,1127
UZB,,TOTAL,ALL,1999,1019
UZB,,TOTAL,ALL,2000,1019
UZB,,TOTAL,ALL,2001,978
UZB,,TOTAL,ALL,2002,1051
UZB,,TOTAL,ALL,2003,1031
UZB,,TOTAL,ALL,2004,915
UZB,,TOTAL,ALL,2005,1035
UZB,,TOTAL,ALL,2009,959
UZB,,TOTAL,ALL,2010,985
UZB,,TOTAL,ALL,2011,1143
UZB,,TOTAL,ALL,2012,1165
UZB,,TOTAL,ALL,2013,1265
UZB,,TOTAL,ALL,2014,1269
UZB,,TOTAL,ALL,2015,1325
UZB,,TOTAL,ALL,2016,1403
UZB,,TOTAL,ALL,2017,1491
UZB,,TOTAL,ALL,2018,1399
UZB,,TOTAL,ALL,2019,1528
